speaker,filename,text,emotion
M2,M2_sad_regular_07.wav,ああ、大切なお茶をこぼしてしまった。母からもらったものだったのに。,sad
M2,M2_sad_regular_08.wav,ああ、山道を歩いていたら落石に遭遇してしまって、大怪我をしてしまった。本当に運が悪かったです。,sad
M2,M2_sad_regular_09.wav,ああ、私が大切に育てていた花が腰してしまったもう見ることもできないと思うと悲しくて仕方がない,sad
M2,M2_sad_regular_10.wav,ああ、昨日の夜自動車事故に会ってしまって、相手の方が亡くなってしまった。自分が生きていることが辛くて仕方がない。,sad
M2,M2_sad_regular_11.wav,なぁ、彼の裏切りが私の人生に破滅的な影響を与えて、もう何もかもが意味をなさなくなった。,sad
M2,M2_sad_regular_12.wav,ああ、あの大切な思い出のシナを 防止してしまった懐かしい思い出が一瞬で 消えてしまったような気がして寂しくなってしまった,sad
M2,M2_sad_regular_13.wav,ああ、この仕事をしていても何か虚しい気がして、自分がやりたかったこととは違う人生を歩んでいるようで悲しい,sad
M2,M2_sad_regular_14.wav,ああ、そぼが帰国状態で、もうすぐこのよう去ってしまうかもしれない。悲しくて、心が痛む。,sad
M2,M2_sad_regular_15.wav,ううう…自己権をに落ち入ってしまって、自分自身が嫌いになってしまった。どうしたらいいかわからない?,sad
M2,M2_sad_regular_16.wav,うう…スマホの容量不足で写真を撮れなくなってしまった…思い出を残すことができなくて残念でした…,sad
M2,M2_sad_regular_17.wav,うう…今日の試合は本当に残廃だった…全然勝てる気がしなかったけど…やっぱり負けるとこんなに悔しいんだな…,sad
M2,M2_sad_regular_18.wav,うう…上司には逆らえなくて…自分の意見さえ言えない…,sad
M2,M2_sad_regular_19.wav,うう…彼女に振られたのは本当に悔しい…こんなに愛しているのに…どうして私とは一緒にいたくないのか…,sad
M2,M2_sad_regular_20.wav,ねえ 別れが近づいているのにどうして彼は全然悲しんでいないんだろう私だけが一人きりで切ない思いをしている,sad
M2,M2_sad_regular_21.wav,あの時助けられなくて自分の無力さを痛感した,sad
M2,M2_sad_regular_22.wav,あの人が私に言ったことは全部嘘だったとして、本当に悲しくて涙が出てきた,sad
M2,M2_sad_regular_23.wav,うわぁ…父が巻き眼だと診断された…手遅れたと言われて、何もできない自分が情けなくて悲しい…,sad
M2,M2_sad_regular_24.wav,うわぁ…この仕事での苦労が報われないと思うと…ほんとに悲しくて辛い…,sad
M2,M2_sad_regular_25.wav,うわぁ… 昨日のマラゾン大会で体力不足でゴールできなかったみんなに質問された気がする,sad
M2,M2_sad_regular_26.wav,ああ、留学先で初めてのクリスマスを一人で過ごすことになって、とっても寂しくて泣きそうだ。,sad
M2,M2_sad_regular_27.wav,うわぁ…大切な友情を損なってしまった…どうして私はこんなことをしてしまったんだろう?,sad
M2,M2_sad_regular_28.wav,うわぁ…昨日のニュースであの殺人事件の被害者が知り合いたったとしてとても悲しくなってしまった,sad
M2,M2_sad_regular_29.wav,うふふ…大好きだった船が沈没してしまって、もう二度と乗れないと思うと胸が痛い…,sad
M2,M2_sad_regular_30.wav,うふふふ 私の姿勢はもう破滅したみたい大切な人を失って 仕事もうまくいかなくて何もかもがうまくいかない,sad
M2,M2_sad_regular_31.wav,ヌフフフフ 私は歌が大好きなのになぜこんなにオンチなんだろう歌うたびに落ち込んでしまう,sad
M2,M2_sad_regular_32.wav,うっ…老人生になってしまった…自分の未熟さを痛感して何もかもが暗くなった…,sad
M2,M2_sad_regular_33.wav,この病気が治る見込みがないと聞いて絶望的な気持ちでいっぱいです,sad
M2,M2_sad_regular_34.wav,うふふふ、何度も失敗して、座説感に災難まれてる。もう一度やり直す自信がない。,sad
M2,M2_sad_regular_35.wav,リューガクが終わって日本に帰るのが名古り惜しいこんなに素敵な出会いや思い出があったのにもう離れなくてはならないなんて寂しすぎる,sad
M2,M2_sad_regular_36.wav,あの人に傷つけられた時の気持ちは今でも忘れられないもう二度とあのような辛い思いをしたくない,sad
M2,M2_sad_regular_37.wav,ふっ…最近風不言価が増えて、とうとう別拠することになった。寂しくて泣きたくなる。,sad
M2,M2_sad_regular_38.wav,信憂がいじめにあっていると聞いて、何もできない自分が悲しい。,sad
M2,M2_sad_regular_39.wav,私たちのチームは今日退敗した私は自分が足を引っ張ってしまったことをとても悔しく思う,sad
M2,M2_sad_regular_40.wav,ネス病で学校を休んだため、友達との大事なイベントに参加できなくなってしまった。,sad
M2,M2_sad_regular_41.wav,この貧困状況で火作がみんな植えているのを見ると何もできなくて涙が出た,sad
M2,M2_sad_regular_42.wav,今回の試験の点数は絶望的に低くて、もう何もできないと思ってしまう,sad
M2,M2_sad_regular_43.wav,はぁ…今日も寝坊してしまって会社に遅刻しちゃった…,sad
M2,M2_sad_regular_44.wav,はぁ…私の作品はいつもインパクトがないと言われてる…なんでだろう…,sad
M2,M2_sad_regular_45.wav,はぁ…うちの父親が敬愛する会社が倒産してしまった,sad
M2,M2_sad_regular_46.wav,転んで膝に傷をつけてしまった海にも行けないし、運動もできない,sad
M2,M2_sad_regular_47.wav,はぁ…彼女に裏切られたとして…心がとても痛い…信じていたのに…どうしてこんなことが起こったんだろう…,sad
M2,M2_sad_regular_48.wav,ああ、あの人が亡くなったという批法を聞いて、心が痛くなった。,sad
M2,M2_sad_regular_49.wav,はぁ…今日のプロジェクトで 平和をしてしまい大切なデータを消してしまった修復する方法がないと思うと 悲しくてたまらない,sad
M2,M2_sad_regular_50.wav,ああ、最近運動不足と食生活の乱れで医者から公式症と侵難された自分がこんなに健康を害しているのを思うと悲しくなってしまう,sad
M2,M2_sad_regular_52.wav,ああ、伝染病がもうよふるっているこの時期。外出もままならず、友達とも会えなくて、本当に寂しい。,sad
M2,M2_sad_regular_54.wav,ううう、手術後に合併症が起きてしまって、また入院しなければならなくなった。こんなに長い間、病院で過ごすのは辛い。,sad
M2,M2_sad_regular_56.wav,うわー今年は活水で稲咲くができなくてこれからどうしよう,sad
M2,M2_sad_regular_58.wav,ふぅ…また足の炎症が起きてしまって、今週末の旅行も行けなくなった。,sad
M2,M2_sad_regular_60.wav,あの時あんなこと言わなければよかった今更後悔しても仕方ないけど悔しさで胸がいっぱいだ,sad
M2,M2_sad_regular_62.wav,はぁ…この薄暗い部屋で一人でいると、何か寂しい気持ちがしてきて、涙が止まらなくなる!,sad
M2,M2_surprise_free_01.wav,え、週刊誌に掲載されたんですか?信じられない,surprise
M2,M2_surprise_free_02.wav,え?彼らが若いしたと聞いて驚きました。以前もあんなに仲が悪かったのに、何がきっかけで若いできたのでしょうか?,surprise
M2,M2_surprise_free_03.wav,おぉ!彼女は映画マニアだと聞いていたけど、部屋に入ったら壁一面に映画ポスターが貼り付けてあってびっくりしました!,surprise
M2,M2_surprise_free_04.wav,え?彼女が株式投資で大盲家したなんてびっくりしました,surprise
M2,M2_surprise_free_05.wav,嘘!彼女はイギリス人だったの?まさかこんなに日本語が上手なイギリス人に出会うなんて,surprise
M2,M2_surprise_free_06.wav,そう! 今日社長が突然うちに訪問してきたんです!びっくりしました!,surprise
M2,M2_surprise_free_07.wav,うっそ!あの人がバンパイヤだなんて信じられない!本当に血を吸っているの?,surprise
M2,M2_surprise_free_08.wav,ほぉ!あの試合で彼のサブスティテューションが決まっていたなんて、まさかの展開でしたね。,surprise
M2,M2_surprise_free_09.wav,おお、この街にこんなに素晴らしいエデュケーションの機会があるとは知りませんでした,surprise
M2,M2_surprise_free_10.wav,ええ、あの店の雰囲気が本当に奇妙でした,surprise
M2,M2_surprise_regular_01.wav,ああ、彼は本当に早い!ダッシュの速さは尋常じゃない!,surprise
M2,M2_surprise_regular_02.wav,おぉ!彼女がこんなに早く編み物ができるなんてびっくりしました!,surprise
M2,M2_surprise_regular_03.wav,ああ、このハブラシは超音波で試行を落とすんですか?革命的な技術ですね,surprise
M2,M2_surprise_regular_04.wav,あっ、彼のプレゼンテーションが評価されて 精神したんですか?すごい!,surprise
M2,M2_surprise_regular_05.wav,あっ、この地域はまだ開拓されていないんですか?それは驚きです,surprise
M2,M2_surprise_regular_06.wav,ああ、この株式の価格が急逃している。まさかこんなに早く猛家が出るなんて…,surprise
M2,M2_surprise_regular_07.wav,あれ?あのクイズ番組で優勝したのは彼だったの?びっくり,surprise
M2,M2_surprise_regular_08.wav,あれ?彼女が復習入で月に20万円も稼いでいるって本当ですか?すごい!,surprise
M2,M2_surprise_regular_09.wav,あれ?あの人エキストラ出演してたんですか?全然気がつきませんでした,surprise
M2,M2_surprise_regular_10.wav,うわぁ! 彼女の動作力には驚きました!こんなに短い時間で私の気持ちに気づくなんて、本当にすごいです!,surprise
M2,M2_surprise_regular_11.wav,うわぁ! 彼女の歌唱力には本当に驚かされました!こんな素晴らしい歌声を披露してくれるなんて想像もしていなかった!,surprise
M2,M2_surprise_regular_12.wav,うおおおおおお…あの人の社交性の高さは驚くべきものだどこに行っても人気ものだ,surprise
M2,M2_surprise_regular_13.wav,嘘!このワインの支援は無料なの?こんなに美味しいワインが無料で支援できるなんて信じられない!,surprise
M2,M2_surprise_regular_14.wav,うっそ!あの人がフィットネスインストラクターだなんて信じられない!,surprise
M2,M2_surprise_regular_15.wav,嘘?もうチケットが売り切れてしまったの?あのアーティストのコンサートは本当に人気があるんだね,surprise
